Signal,key,event,eventChannel,name,description,domain,interval,dataType,unitsType,displayRes,
f1,s1,1,1,%T13DB123.DBD1032,PLC: Motortemp r35 SP2,NCU_1,0 8,long,none,1,
f2,s3,1,1,%T13DB123.DBD1048,PLC: Drehzahlistwert r21 SP2,NCU_1,0 8,long,none,2,
f3,s5,1,1,%T13DB123.DBD1064,PLC: Ausgangsspannung r25 SP2,NCU_1,0 8,long,none,2,
f4,s7,1,1,%T13DB123.DBD1080,PLC: Stromistwert feldbildend r29 SP2,NCU_1,0 8,long,none,2,
f5,s8,1,1,%T13DB123.DBD1088,PLC: Stromistwert momentenbildend SP2,NCU_1,0 8,long,none,2,
f6,s9,1,1,%T14DB240.DBD64,PLC: Drehmomentistwert r80 SP2,NCU_1,0 8,float,none,2,
f7,s12,1,1,%T14DB130.DBD630,PLC: PT100_Frontlager_Ch1_4AI,NCU_1,0 8,float,none,1,
f8,s13,1,1,%T14DB130.DBD634,PLC: PT100_DD Test aufgespritzte_CH3_4AI,NCU_1,0 8,float,none,1,
f9,s15,1,1,%T14DB130.DBD682,PLC: Längenausdehnung vorne 1 DB130.DBD682,NCU_1,0 8,float,none,2,
f10,s10,1,1,%T14DB130.DBD646,PLC: PT1000_Kuehlung_VL,NCU_1,0 8,float,none,1,
f11,s11,1,1,%T14DB130.DBD650,PLC: PT1000_Kuehlung_RL,NCU_1,0 8,float,none,1,
f12,s2,1,1,%T14DB130.DBD686,PLC: Durchfluss DB130.DBD686,NCU_1,0 8,float,none,0,
,
time,f1\s1,f2\s3,f3\s5,f4\s7,f5\s8,f6\s9,f7\s12,f8\s13,f9\s15,f10\s10,f11\s11,f12\s2,
35.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.777778
36.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.703704
37.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.680555
38.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.564815
39.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.472222
39.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.439815
40.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.217592
41.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.287037
42.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.518518
43.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.70,27.50,8.458333
43.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.518518
44.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.342592
45.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.189815
46.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.199074
47.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.115741
47.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.259259
48.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,8.328704
49.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.212963
50.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.152778
51.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.50,9.023149
51.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.587963
52.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.541667
53.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.009259
54.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.120370
55.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.314815
55.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.500000
56.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.662037
57.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.680555
58.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.703704
59.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.694445
59.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.634259
60.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.375000
61.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.324074
62.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.379630
63.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.310185
63.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.236111
64.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.356482
65.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.365741
66.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.356482
67.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.342592
67.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.527778
68.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.509259
69.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.80,27.60,8.504630
70.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.583333
71.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.597222
71.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.736111
72.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.60,8.768518
73.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.555555
74.392000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.462963
75.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.509259
75.992000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.361111
76.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.291667
77.592000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.351851
78.392000,27,0,0,0,0,0.000,31.30,86.80,358.796,27.90,27.70,8.601851
79.192000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.685185
79.992000,27,0,0,0,0,0.000,31.30,86.80,358.796,27.90,27.70,8.685185
80.792000,27,0,0,0,0,0.000,31.30,86.70,358.796,27.90,27.70,8.694445
81.592000,27,0,0,0,0,0.000,31.30,86.80,358.796,27.90,27.70,8.861111
82.392000,27,0,0,0,0,0.000,31.30,86.80,358.796,27.90,27.70,8.601851
83.192000,27,0,0,0,0,0.000,31.30,86.80,359.086,27.90,27.70,8.314815
83.992000,27,0,0,0,0,0.000,31.40,86.70,359.086,27.90,27.70,8.231482
84.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,8.425926
85.592000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.648149
86.392000,27,0,0,0,0,0.000,31.40,86.70,358.796,27.90,27.70,8.763889
87.192000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.800926
87.992000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.462963
88.792000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.319445
89.592000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.444445
90.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,9.037037
91.192000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,8.254630
91.992000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,7.652778
92.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,7.916667
93.592000,27,0,0,0,0,0.000,31.40,86.80,358.796,27.90,27.70,8.041667
94.392000,27,0,0,0,0,0.000,31.40,86.80,358.796,28.00,27.70,8.175926
95.192000,27,0,0,0,0,0.000,31.40,86.80,358.796,28.00,27.70,8.277778
95.992000,27,0,0,0,0,0.000,31.40,86.80,358.796,28.00,27.70,8.273149
96.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.300926
97.592000,27,0,0,0,0,0.000,31.40,86.80,359.086,27.90,27.70,8.550926
98.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.611111
99.192000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.763889
99.992000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.699074
100.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.629630
101.592000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.513889
102.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.439815
103.192000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.513889
103.992000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.402778
104.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.495370
105.592000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.550926
106.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.518518
107.192000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.564815
107.992000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.435185
108.792000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.550926
109.592000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.967592
110.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.70,8.712963
111.192000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.421296
111.992000,27,0,0,0,0,0.000,31.40,86.80,358.796,28.00,27.80,8.263889
112.792000,27,0,0,0,0,0.000,31.40,86.80,358.796,28.00,27.80,8.199074
113.592000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.263889
114.392000,27,0,0,0,0,0.000,31.40,86.80,359.086,28.00,27.80,8.282408
